"Datetime"	"Temp1"	"Temp2"	"Temp3"	"Temp4"	"TempExt"
"2017-12-13 14:38:29"	"24.34"	"24.79"	"24.83"	"24.76"	"-273.15"
"2017-12-13 14:39:24"	"24.32"	"24.73"	"24.83"	"24.87"	"-273.15"
"2017-12-13 14:40:20"	"24.34"	"24.73"	"24.73"	"24.78"	"-273.15"
"2017-12-13 18:29:48","0","0","0","0","0"
"2017-12-13 18:33:46","0","0","0","0","0"
"2017-12-13 18:34:41","2.01","2.65","3.0","3.06","-273.15"
"2017-12-13 18:35:37","2.16","2.22","2.81","2.13","-273.15"
"2017-12-13 18:36:32","2.07","2.12","2.91","2.71","-273.15"
"2017-12-13 18:37:28","2.12","1.49","2.13","4.06","-273.15"
"2017-12-13 18:38:24","2.12","2.23","3.54","2.76","-273.15"
"2017-12-13 18:39:19","1.91","2.62","2.77","3.22","-273.15"
"2017-12-13 18:40:15","1.99","2.44","2.56","2.52","-273.15"
"2017-12-13 18:41:10","2.17","2.28","2.39","1.39","-273.15"
"2017-12-13 18:53:12","1.92","2.17","2.99","2.96","-273.15"
"2017-12-13 18:54:08","2.21","2.26","2.6","1.92","-273.15"
"2017-12-13 18:55:03","2.07","2.07","2.8","2.25","-273.15"
